"tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.layers.Dropout, tensorflow.keras.layers.Convolution2D, tensorflow.keras.models.Sequential, tensorflow.keras.layers.MaxPooling2D, ","memory baseline better","[tensorflow]","18070:5, 18070:7","tensorflow:2.1.0, tensorflow:2.0.0",
"tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.layers.Dropout, tensorflow.keras.layers.Convolution2D, tensorflow.keras.models.Sequential, tensorflow.keras.layers.MaxPooling2D, ","time baseline bettermemory variant better","[tensorflow]","18070:6, 18070:8","tensorflow:1.15.2, tensorflow:1.14.0",
"tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.layers.Dropout, tensorflow.keras.layers.Convolution2D, tensorflow.keras.models.Sequential, tensorflow.keras.layers.MaxPooling2D, ","memory variant better","[tensorflow]","18070:9","tensorflow:1.13.1",
"tensorflow.keras.Sequential, tensorflow.keras.callbacks.EarlyStopping, tensorflow.keras.utils.to_categorical, tensorflow.keras.layers.BatchNormalization, tensorflow.keras.layers.Dense, tensorflow.keras.optimizers.RMSprop, tensorflow.keras.layers.Flatten, tensorflow.initializers.TruncatedNormal, tensorflow.initializers.constant, tensorflow.keras.preprocessing.image.ImageDataGenerator, tensorflow.keras.layers.Dropout, tensorflow.keras.callbacks.ReduceLROnPlateau, tensorflow.keras.layers.Conv2D, ","time variant betterscore inconsistent","[tensorflow]","18072:6","tensorflow:2.0.0",
"tensorflow.keras.layers.BatchNormalization, tensorflow.keras.layers.Dense, tensorflow.keras.optimizers.RMSprop, tensorflow.keras.layers.Flatten, tensorflow.keras.layers.Dropout, tensorflow.keras.models.Sequential, tensorflow.keras.utils.to_categorical, tensorflow.keras.layers.LeakyReLU, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","memory variant better","[tensorflow]","18077:4","tensorflow:2.2.0",
"tensorflow.keras.layers.BatchNormalization, tensorflow.keras.layers.Dense, tensorflow.keras.optimizers.RMSprop, tensorflow.keras.layers.Flatten, tensorflow.keras.layers.Dropout, tensorflow.keras.models.Sequential, tensorflow.keras.utils.to_categorical, tensorflow.keras.layers.LeakyReLU, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","time baseline better","[tensorflow]","18077:9","tensorflow:2.0.0",
"tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.optimizers.Adam, tensorflow.keras.layers.Dropout, tensorflow.keras.layers.MaxPool2D, tensorflow.keras.models.Sequential, tensorflow.keras.utils.to_categorical, tensorflow.keras.layers.Conv2D, ","memory baseline better","[tensorflow]","18080:4","tensorflow:2.2.0",
"tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.optimizers.Adam, tensorflow.keras.layers.Dropout, tensorflow.keras.layers.MaxPool2D, tensorflow.keras.models.Sequential, tensorflow.keras.utils.to_categorical, tensorflow.keras.layers.Conv2D, ","memory variant betterscore inconsistent","[tensorflow]","18080:6","tensorflow:1.15.2",
"tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.optimizers.Adam, tensorflow.keras.layers.Dropout, tensorflow.keras.layers.MaxPool2D, tensorflow.keras.models.Sequential, tensorflow.keras.utils.to_categorical, tensorflow.keras.layers.Conv2D, ","time baseline better","[tensorflow]","18080:7","tensorflow:2.0.0",
"tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.optimizers.Adam, tensorflow.keras.layers.Dropout, tensorflow.keras.layers.MaxPool2D, tensorflow.keras.models.Sequential, tensorflow.keras.utils.to_categorical, tensorflow.keras.layers.Conv2D, ","memory variant better","[tensorflow]","18080:8","tensorflow:1.14.0",
"tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.models.Sequential, ","memory baseline better","[tensorflow]","18081:4","tensorflow:2.2.0",
"tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.models.Sequential, ","time baseline better","[tensorflow]","18081:7","tensorflow:2.0.0",
"sklearn.preprocessing.MinMaxScaler, ","memory baseline better","[scikit-learn]","18086:8","scikit-learn:1.0.1",
"sklearn.model_selection.train_test_split, sklearn.svm.LinearSVC, ","memory baseline better","[scikit-learn]","18097:2","scikit-learn:0.24.2",
"sklearn.model_selection.train_test_split, sklearn.svm.LinearSVC, ","time baseline bettermemory baseline better","[scikit-learn]","18097:3","scikit-learn:0.23.2",
"sklearn.model_selection.train_test_split, sklearn.svm.LinearSVC, ","memory variant better","[scikit-learn]","18097:8","scikit-learn:0.19.2",
"tensorflow.keras.layers.BatchNormalization, tensorflow.keras.layers.Dense, tensorflow.keras.optimizers.RMSprop, tensorflow.keras.layers.Flatten, tensorflow.keras.Sequential, tensorflow.keras.layers.Dropout, tensorflow.keras.utils.to_categorical, tensorflow.keras.layers.Reshape, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","time baseline bettermemory variant betterscore inconsistent","[tensorflow]","18105:4","tensorflow:2.2.0",
"tensorflow.keras.layers.BatchNormalization, tensorflow.keras.layers.Dense, tensorflow.keras.optimizers.RMSprop, tensorflow.keras.layers.Flatten, tensorflow.keras.Sequential, tensorflow.keras.layers.Dropout, tensorflow.keras.utils.to_categorical, tensorflow.keras.layers.Reshape, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","time baseline betterscore inconsistent","[tensorflow]","18105:8","tensorflow:2.1.0",
"tensorflow.keras.layers.Dense, tensorflow.keras.optimizers.Adam, tensorflow.keras.Sequential, tensorflow.keras.losses.SparseCategoricalCrossentropy, ","memory baseline better","[tensorflow]","18106:5","tensorflow:2.1.0",
"sklearn.preprocessing.StandardScaler, sklearn.svm.SVC, sklearn.metrics.accuracy_score, sklearn.model_selection.train_test_split, sklearn.metrics.confusion_matrix, ","time baseline better","[scikit-learn]","18107:3, 18107:4","scikit-learn:0.23.2, scikit-learn:0.22.1",
"sklearn.preprocessing.StandardScaler, sklearn.svm.SVC, sklearn.metrics.accuracy_score, sklearn.model_selection.train_test_split, sklearn.metrics.confusion_matrix, ","memory variant better","[scikit-learn]","18107:8","scikit-learn:0.19.2",
"tensorflow.keras.layers.BatchNormalization, tensorflow.keras.layers.Dense, tensorflow.data.Dataset.from_tensor_slices, tensorflow.keras.layers.Flatten, tensorflow.keras.optimizers.Adam, tensorflow.keras.Sequential, tensorflow.keras.layers.Dropout, tensorflow.keras.callbacks.ReduceLROnPlateau, tensorflow.keras.backend.clear_session, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","time baseline betterscore inconsistent","[tensorflow]","18108:6","tensorflow:2.0.0",
"tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.callbacks.EarlyStopping, tensorflow.keras.callbacks.ModelCheckpoint, tensorflow.keras.models.load_model, tensorflow.keras.models.Sequential, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","time baseline betterscore inconsistent","[tensorflow]","18114:1","tensorflow:2.7.0",
"tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.callbacks.EarlyStopping, tensorflow.keras.callbacks.ModelCheckpoint, tensorflow.keras.models.load_model, tensorflow.keras.models.Sequential, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","time variant better","[tensorflow]","18114:2","tensorflow:2.4.1",
"tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.callbacks.EarlyStopping, tensorflow.keras.callbacks.ModelCheckpoint, tensorflow.keras.models.load_model, tensorflow.keras.models.Sequential, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","memory variant betterscore inconsistent","[tensorflow]","18114:3","tensorflow:2.3.1",
"tensorflow.keras.callbacks.EarlyStopping, tensorflow.losses.Huber, tensorflow.keras.layers.MaxPool2D, tensorflow.keras.utils.to_categorical, tensorflow.keras.layers.LeakyReLU, tensorflow.keras.layers.BatchNormalization, tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.optimizers.Nadam, tensorflow.keras.preprocessing.image.ImageDataGenerator, tensorflow.keras.layers.Dropout, tensorflow.keras.callbacks.ReduceLROnPlateau, tensorflow.keras.models.Sequential, tensorflow.keras.layers.Conv2D, ","time baseline bettermemory variant better","[tensorflow]","18117:6","tensorflow:2.0.0",
"torch.nn.AvgPool2d, torch.nn.BatchNorm1d, torch.nn.BatchNorm2d, torch.nn.Conv2d, torch.optim.Adam, torch.nn.functional.relu, torch.nn.Linear, torch.nn.functional.cross_entropy, torch.no_grad, torch.cuda.is_available, torch.utils.data.DataLoader, torch.nn.Dropout, torch.max, torch.nn.MaxPool2d, torch.device, ","memory baseline better","[torch]","18118:1","torch:1.9.0",
"torch.nn.AvgPool2d, torch.nn.BatchNorm1d, torch.nn.BatchNorm2d, torch.nn.Conv2d, torch.optim.Adam, torch.nn.functional.relu, torch.nn.Linear, torch.nn.functional.cross_entropy, torch.no_grad, torch.cuda.is_available, torch.utils.data.DataLoader, torch.nn.Dropout, torch.max, torch.nn.MaxPool2d, torch.device, ","time baseline betterscore inconsistent","[torch]","18118:2","torch:1.8.1",
"torch.nn.AvgPool2d, torch.nn.BatchNorm1d, torch.nn.BatchNorm2d, torch.nn.Conv2d, torch.optim.Adam, torch.nn.functional.relu, torch.nn.Linear, torch.nn.functional.cross_entropy, torch.no_grad, torch.cuda.is_available, torch.utils.data.DataLoader, torch.nn.Dropout, torch.max, torch.nn.MaxPool2d, torch.device, ","memory variant betterscore inconsistent","[torch]","18118:3","torch:1.7.1",
"keras.layers.MaxPooling2D, keras.layers.Conv2D, keras.models.Model, keras.layers.core.Dense, keras.callbacks.ReduceLROnPlateau, keras.utils.to_categorical, keras.layers.core.Activation, keras.layers.core.Dropout, keras.optimizers.adam, keras.callbacks.EarlyStopping, keras.layers.Flatten, keras.layers.Input, keras.layers.normalization.BatchNormalization, ","memory baseline better","[keras]","18119:9","keras:2.3.1",
"torch.nn.Relu, torch.nn.CrossEntropyLoss, torch.optim.SGD, torch.nn.Conv2d, torch.nn.Linear, torch.no_grad, torch.cuda.is_available, torch.utils.data.DataLoader, torch.from_numpy, torch.max, torch.nn.MaxPool2d, torch.nn.Sequential, torch.device, ","time baseline better","[torch]","18134:3, 18169:3","torch:1.7.1",
"tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.layers.Dropout, tensorflow.keras.callbacks.EarlyStopping, tensorflow.keras.callbacks.ReduceLROnPlateau, tensorflow.keras.models.Sequential, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","time baseline betterscore inconsistent","[tensorflow]","18139:3","tensorflow:2.3.1",
"tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.layers.Dropout, tensorflow.keras.callbacks.EarlyStopping, tensorflow.keras.callbacks.ReduceLROnPlateau, tensorflow.keras.models.Sequential, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","time variant better","[tensorflow]","18139:4, 18139:6","tensorflow:2.2.0, tensorflow:1.15.2",
"tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.layers.Dropout, tensorflow.keras.callbacks.EarlyStopping, tensorflow.keras.callbacks.ReduceLROnPlateau, tensorflow.keras.models.Sequential, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","memory baseline better","[tensorflow]","18139:5, 18140:7, 18144:5, 18144:7","tensorflow:2.1.0, tensorflow:2.0.0",
"tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.layers.Dropout, tensorflow.keras.callbacks.EarlyStopping, tensorflow.keras.callbacks.ReduceLROnPlateau, tensorflow.keras.models.Sequential, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","memory baseline betterscore inconsistent","[tensorflow]","18139:7","tensorflow:2.0.0",
"tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.layers.Dropout, tensorflow.keras.callbacks.EarlyStopping, tensorflow.keras.callbacks.ReduceLROnPlateau, tensorflow.keras.models.Sequential, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","time variant bettermemory baseline better","[tensorflow]","18140:5","tensorflow:2.1.0",
"tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.layers.Dropout, tensorflow.keras.callbacks.EarlyStopping, tensorflow.keras.callbacks.ReduceLROnPlateau, tensorflow.keras.models.Sequential, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","time baseline better","[tensorflow]","18140:6, 18144:9","tensorflow:1.15.2, tensorflow:1.13.1",
"tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.layers.Dropout, tensorflow.keras.callbacks.EarlyStopping, tensorflow.keras.callbacks.ReduceLROnPlateau, tensorflow.keras.models.Sequential, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","score inconsistent","[tensorflow]","18144:3","tensorflow:2.3.1",
"tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.layers.Dropout, tensorflow.keras.models.Sequential, ","time variant better","[tensorflow]","18145:2","tensorflow:2.4.1",
"tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.layers.Dropout, tensorflow.keras.models.Sequential, ","memory variant better","[tensorflow]","18145:6, 18145:8","tensorflow:1.15.2, tensorflow:1.14.0",
"tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.layers.Dropout, tensorflow.keras.models.Sequential, ","memory variant betterscore inconsistent","[tensorflow]","18145:9","tensorflow:1.13.1",
"tensorflow.keras.layers.Dense, tensorflow.keras.layers.LSTM, tensorflow.keras.optimizers.Adam, tensorflow.keras.Sequential, tensorflow.keras.layers.Dropout, tensorflow.keras.utils.to_categorical, ","time variant bettermemory variant better","[tensorflow]","18155:1, 18155:2","tensorflow:2.7.0, tensorflow:2.4.1",
"tensorflow.keras.layers.Dense, tensorflow.keras.layers.LSTM, tensorflow.keras.optimizers.Adam, tensorflow.keras.Sequential, tensorflow.keras.layers.Dropout, tensorflow.keras.utils.to_categorical, ","time baseline bettermemory variant better","[tensorflow]","18155:4","tensorflow:2.2.0",
"tensorflow.keras.layers.Dense, tensorflow.keras.layers.LSTM, tensorflow.keras.optimizers.Adam, tensorflow.keras.Sequential, tensorflow.keras.layers.Dropout, tensorflow.keras.utils.to_categorical, ","time baseline bettermemory baseline better","[tensorflow]","18155:5","tensorflow:2.1.0",
"keras.layers.Dropout, keras.layers.MaxPooling2D, keras.models.Sequential, keras.utils.np_utils.to_categorical, keras.layers.Dense, keras.layers.Conv2D, keras.layers.BatchNormalization, keras.callbacks.LearningRateScheduler, keras.optimizers.adam, keras.layers.Flatten, ","memory baseline better","[keras]","18160:4","keras:2.4.3",
"tensorflow.keras.callbacks.EarlyStopping, tensorflow.keras.utils.to_categorical, tensorflow.keras.layers.LeakyReLU, tensorflow.keras.layers.BatchNormalization, tensorflow.keras.layers.Dense, tensorflow.keras.optimizers.RMSprop, tensorflow.keras.layers.Flatten, tensorflow.test.gpu_device_name, tensorflow.keras.preprocessing.image.ImageDataGenerator, tensorflow.keras.layers.Dropout, tensorflow.keras.callbacks.ReduceLROnPlateau, tensorflow.keras.models.Sequential, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","memory variant better","[tensorflow]","18170:2, 18170:5","tensorflow:2.4.1",
"tensorflow.keras.callbacks.EarlyStopping, tensorflow.keras.utils.to_categorical, tensorflow.keras.layers.LeakyReLU, tensorflow.keras.layers.BatchNormalization, tensorflow.keras.layers.Dense, tensorflow.keras.optimizers.RMSprop, tensorflow.keras.layers.Flatten, tensorflow.test.gpu_device_name, tensorflow.keras.preprocessing.image.ImageDataGenerator, tensorflow.keras.layers.Dropout, tensorflow.keras.callbacks.ReduceLROnPlateau, tensorflow.keras.models.Sequential, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","time baseline bettermemory variant betterscore inconsistent","[tensorflow]","18170:4, 18170:7","tensorflow:2.2.0",
"tensorflow.keras.callbacks.EarlyStopping, tensorflow.keras.utils.to_categorical, tensorflow.keras.layers.LeakyReLU, tensorflow.keras.layers.BatchNormalization, tensorflow.keras.layers.Dense, tensorflow.keras.optimizers.RMSprop, tensorflow.keras.layers.Flatten, tensorflow.test.gpu_device_name, tensorflow.keras.preprocessing.image.ImageDataGenerator, tensorflow.keras.layers.Dropout, tensorflow.keras.callbacks.ReduceLROnPlateau, tensorflow.keras.models.Sequential, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","time baseline bettermemory baseline betterscore inconsistent","[tensorflow]","18170:8","tensorflow:2.1.0",
"sklearn.preprocessing.StandardScaler, sklearn.metrics.accuracy_score, ","memory baseline better","[scikit-learn]","18175:2, 18175:3","scikit-learn:0.24.2, scikit-learn:0.23.2",
"sklearn.preprocessing.StandardScaler, sklearn.metrics.accuracy_score, ","memory variant better","[scikit-learn]","18175:8","scikit-learn:0.19.2",
"tensorflow.keras.layers.BatchNormalization, tensorflow.keras.layers.Dense, tensorflow.keras.optimizers.RMSprop, tensorflow.keras.layers.Flatten, tensorflow.keras.Sequential, tensorflow.keras.layers.Dropout, tensorflow.keras.callbacks.EarlyStopping, tensorflow.keras.callbacks.ReduceLROnPlateau, tensorflow.keras.callbacks.LearningRateScheduler, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","time baseline bettermemory variant betterscore inconsistent","[tensorflow]","18181:4","tensorflow:2.2.0",
"tensorflow.keras.layers.BatchNormalization, tensorflow.keras.layers.Dense, tensorflow.keras.optimizers.RMSprop, tensorflow.keras.layers.Flatten, tensorflow.keras.Sequential, tensorflow.keras.layers.Dropout, tensorflow.keras.callbacks.EarlyStopping, tensorflow.keras.callbacks.ReduceLROnPlateau, tensorflow.keras.callbacks.LearningRateScheduler, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","time variant bettermemory variant better","[tensorflow]","18181:5","tensorflow:2.4.1",
"tensorflow.keras.layers.BatchNormalization, tensorflow.keras.layers.Dense, tensorflow.keras.optimizers.RMSprop, tensorflow.keras.layers.Flatten, tensorflow.keras.Sequential, tensorflow.keras.layers.Dropout, tensorflow.keras.callbacks.EarlyStopping, tensorflow.keras.callbacks.ReduceLROnPlateau, tensorflow.keras.callbacks.LearningRateScheduler, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","time baseline betterscore inconsistent","[tensorflow]","18181:7, 18181:8","tensorflow:2.2.0, tensorflow:2.1.0",
"torch.nn.Relu, torch.nn.LogSoftmax, torch.argmax, torch.nn.BatchNorm2d, torch.tensor, torch.nn.Conv2d, torch.optim.Adam, torch.manual_seed, torch.nn.Linear, torch.nn.NLLLoss, torch.sum, torch.cuda.is_available, torch.cuda.manual_seed, torch.utils.data.random_split, torch.nn.AdaptiveAvgPool2d, torch.utils.data.DataLoader, torch.nn.Dropout, torch.nn.MaxPool2d, torch.nn.Sequential, torch.device, ","time variant bettermemory baseline betterscore inconsistent","[torch]","18184:1","torch:1.9.0",
"torch.nn.Relu, torch.nn.LogSoftmax, torch.argmax, torch.nn.BatchNorm2d, torch.tensor, torch.nn.Conv2d, torch.optim.Adam, torch.manual_seed, torch.nn.Linear, torch.nn.NLLLoss, torch.sum, torch.cuda.is_available, torch.cuda.manual_seed, torch.utils.data.random_split, torch.nn.AdaptiveAvgPool2d, torch.utils.data.DataLoader, torch.nn.Dropout, torch.nn.MaxPool2d, torch.nn.Sequential, torch.device, ","time baseline bettermemory variant betterscore inconsistent","[torch]","18184:3","torch:1.7.1",
"tensorflow.keras.layers.BatchNormalization, tensorflow.keras.layers.Dense, tensorflow.keras.optimizers.RMSprop, tensorflow.keras.layers.Flatten, tensorflow.keras.preprocessing.image.ImageDataGenerator, tensorflow.keras.layers.Dropout, tensorflow.keras.callbacks.EarlyStopping, tensorflow.keras.callbacks.ReduceLROnPlateau, tensorflow.keras.models.Sequential, tensorflow.keras.utils.to_categorical, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","time baseline betterscore inconsistent","[tensorflow]","18185:6","tensorflow:2.0.0",
"sklearn.preprocessing.StandardScaler, sklearn.decomposition.TruncatedSVD, sklearn.neighbors.KNeighborsClassifier, sklearn.metrics.accuracy_score, ","time baseline better","[scikit-learn]","18187:1","scikit-learn:1.0.1",
"sklearn.preprocessing.StandardScaler, sklearn.decomposition.TruncatedSVD, sklearn.neighbors.KNeighborsClassifier, sklearn.metrics.accuracy_score, ","time baseline bettermemory baseline better","[scikit-learn]","18187:2","scikit-learn:0.24.2",
"sklearn.preprocessing.StandardScaler, sklearn.decomposition.TruncatedSVD, sklearn.neighbors.KNeighborsClassifier, sklearn.metrics.accuracy_score, ","memory baseline better","[scikit-learn]","18187:3","scikit-learn:0.23.2",
"sklearn.preprocessing.StandardScaler, sklearn.decomposition.TruncatedSVD, sklearn.neighbors.KNeighborsClassifier, sklearn.metrics.accuracy_score, ","memory variant better","[scikit-learn]","18187:7, 18187:8","scikit-learn:0.20.3, scikit-learn:0.19.2",
"sklearn.neural_network.MLPClassifier, sklearn.model_selection.train_test_split, ","time baseline bettermemory variant betterscore inconsistent","[scikit-learn]","18193:1, 18193:3","scikit-learn:1.0.1, scikit-learn:0.23.2",
"sklearn.neural_network.MLPClassifier, sklearn.model_selection.train_test_split, ","memory variant betterscore inconsistent","[scikit-learn]","18193:2","scikit-learn:0.24.2",
"sklearn.neural_network.MLPClassifier, sklearn.model_selection.train_test_split, ","time variant betterscore inconsistent","[scikit-learn]","18193:4, 18193:5","scikit-learn:0.22.1, scikit-learn:0.22",
"sklearn.neural_network.MLPClassifier, sklearn.model_selection.train_test_split, ","time variant bettermemory baseline betterscore inconsistent","[scikit-learn]","18193:6","scikit-learn:0.21.3",
"sklearn.neural_network.MLPClassifier, sklearn.model_selection.train_test_split, ","memory baseline betterscore inconsistent","[scikit-learn]","18193:7, 18193:8","scikit-learn:0.20.3, scikit-learn:0.19.2",
"tensorflow.keras.optimizers.Adam, tensorflow.keras.callbacks.EarlyStopping, tensorflow.keras.callbacks.ModelCheckpoint, tensorflow.keras.utils.to_categorical, tensorflow.keras.callbacks.LearningRateScheduler, tensorflow.keras.layers.BatchNormalization, tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.layers.Activation, tensorflow.keras.preprocessing.image.ImageDataGenerator, tensorflow.keras.layers.Dropout, tensorflow.keras.models.Sequential, tensorflow.argmax, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","memory variant betterscore inconsistent","[tensorflow]","18200:3, 18200:4","tensorflow:2.3.1, tensorflow:2.2.0",
"tensorflow.keras.layers.Dense, tensorflow.keras.backend.sigmoid, tensorflow.keras.layers.Flatten, tensorflow.keras.optimizers.Nadam, tensorflow.keras.utils.get_custom_objects, tensorflow.keras.layers.Activation, tensorflow.test.gpu_device_name, tensorflow.keras.layers.Dropout, tensorflow.keras.layers.MaxPool2D, tensorflow.keras.models.Sequential, tensorflow.keras.layers.Conv2D, ","memory baseline better","[tensorflow]","18201:4","tensorflow:2.2.0",
"tensorflow.keras.layers.BatchNormalization, tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.layers.Dropout, tensorflow.keras.models.Sequential, tensorflow.keras.utils.to_categorical, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","time variant better","[tensorflow]","18202:1, 18202:2","tensorflow:2.7.0, tensorflow:2.4.1",
"tensorflow.keras.layers.BatchNormalization, tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.layers.Dropout, tensorflow.keras.models.Sequential, tensorflow.keras.utils.to_categorical, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","time variant bettermemory variant better","[tensorflow]","18202:3, 18202:4, 18202:5","tensorflow:2.3.1, tensorflow:2.2.0, tensorflow:2.1.0",
"tensorflow.keras.layers.BatchNormalization, tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.layers.Dropout, tensorflow.keras.models.Sequential, tensorflow.keras.utils.to_categorical, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","time baseline bettermemory variant better","[tensorflow]","18202:7, 18202:8","tensorflow:1.15.2, tensorflow:1.14.0",
"tensorflow.keras.layers.BatchNormalization, tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.layers.Dropout, tensorflow.keras.models.Sequential, tensorflow.keras.utils.to_categorical, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","memory variant better","[tensorflow]","18202:9","tensorflow:1.13.1",
"tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.layers.Dropout, tensorflow.keras.models.Sequential, tensorflow.keras.utils.to_categorical, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","time baseline betterscore inconsistent","[tensorflow]","18204:1","tensorflow:2.7.0",
"tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.layers.Dropout, tensorflow.keras.models.Sequential, tensorflow.keras.utils.to_categorical, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","memory variant better","[tensorflow]","18204:2","tensorflow:2.4.1",
"tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.layers.Dropout, tensorflow.keras.models.Sequential, tensorflow.keras.utils.to_categorical, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","time variant bettermemory variant betterscore inconsistent","[tensorflow]","18204:3, 18204:4, 18204:9","tensorflow:2.3.1, tensorflow:2.2.0, tensorflow:1.13.1",
"tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.layers.Dropout, tensorflow.keras.models.Sequential, tensorflow.keras.utils.to_categorical, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","time variant bettermemory variant better","[tensorflow]","18204:5","tensorflow:2.1.0",
"tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.layers.Dropout, tensorflow.keras.models.Sequential, tensorflow.keras.utils.to_categorical, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","memory variant betterscore inconsistent","[tensorflow]","18204:7, 18204:8","tensorflow:1.15.2, tensorflow:1.14.0",
"tensorflow.keras.layers.BatchNormalization, tensorflow.keras.layers.Dense, tensorflow.keras.layers.Flatten, tensorflow.keras.optimizers.Adam, tensorflow.keras.backend.set_value, tensorflow.keras.backend.get_value, tensorflow.keras.preprocessing.image.ImageDataGenerator, tensorflow.keras.layers.Dropout, tensorflow.keras.models.Sequential, tensorflow.keras.callbacks.LearningRateScheduler, tensorflow.keras.layers.Conv2D, tensorflow.keras.layers.MaxPooling2D, ","time variant better","[tensorflow]","18206:3","tensorflow:2.3.1",
